order_id,order_date,customer_id,seller_id,order_status
793,2023-10-26,726,47,Completed
794,2022-12-16,872,10,Cancelled
795,2022-01-13,192,47,Pending
796,2023-03-07,138,1,Cancelled
797,2023-05-17,345,28,Returned
798,2022-04-19,1009,54,Returned
799,2023-03-20,503,53,Completed
800,2023-01-06,203,10,Returned
801,2023-10-13,573,7,Completed
802,2023-04-16,192,39,Completed
803,2023-12-26,5,3,Pending
804,2022-06-06,311,7,Completed
805,2023-03-22,549,9,Pending
806,2022-06-30,56,40,Cancelled
807,2023-06-19,443,35,Returned
808,2023-10-29,870,26,Returned
809,2022-10-04,585,5,Returned
810,2023-09-23,752,13,Completed
811,2023-07-06,360,45,Pending
812,2023-05-11,819,30,Pending
813,2023-04-22,30,40,Pending
814,2023-03-23,108,50,Completed
815,2023-08-30,844,39,Returned
816,2022-10-02,717,10,Returned
817,2022-11-27,891,42,Pending
818,2022-09-09,960,23,Completed
819,2022-03-30,893,11,Returned
820,2022-10-13,732,12,Completed
821,2023-04-07,606,13,Cancelled
822,2022-09-07,457,40,Cancelled
823,2023-04-21,615,49,Completed
824,2023-08-07,698,46,Cancelled
825,2023-09-17,674,49,Returned
826,2023-11-16,543,51,Pending
827,2023-01-24,857,16,Completed
828,2022-12-11,897,9,Cancelled
829,2022-01-30,278,52,Pending
830,2023-05-22,552,10,Returned
831,2022-11-29,111,29,Returned
832,2022-07-06,385,9,Completed
833,2023-05-15,761,33,Pending
834,2022-08-06,694,24,Returned
835,2022-12-30,405,35,Completed
836,2022-09-22,22,11,Cancelled
837,2022-12-15,678,39,Pending
838,2022-10-14,611,50,Returned
839,2023-09-03,8,13,Cancelled
840,2023-12-20,702,55,Pending
841,2022-10-10,529,23,Pending
842,2023-07-24,602,25,Pending
843,2022-01-11,657,50,Returned
844,2023-06-14,166,16,Pending
845,2022-07-15,849,48,Cancelled
846,2022-03-29,496,21,Returned
847,2022-09-05,590,10,Pending
848,2023-02-21,429,41,Cancelled
849,2023-05-16,774,40,Returned
850,2023-07-23,163,19,Pending
851,2022-09-04,366,35,Completed
852,2023-12-09,72,28,Completed
853,2023-05-03,655,41,Pending
854,2023-10-24,269,2,Completed
855,2023-12-30,415,51,Returned
856,2023-05-18,1016,30,Pending
857,2023-04-04,675,40,Cancelled
858,2022-01-18,1084,50,Completed
859,2022-04-06,6,40,Pending
860,2022-10-29,982,5,Returned
861,2022-08-15,570,38,Pending
862,2023-02-19,407,42,Cancelled
863,2023-12-10,26,15,Cancelled
864,2022-09-07,1029,36,Pending
865,2022-11-10,986,3,Pending
866,2023-11-11,390,24,Pending
867,2023-08-19,710,41,Pending
868,2023-01-13,571,48,Returned
869,2023-04-30,754,48,Pending
870,2023-07-21,146,47,Returned
871,2023-06-28,785,41,Pending
872,2022-12-19,526,49,Returned
873,2023-03-12,13,53,Cancelled
874,2023-07-18,903,12,Completed
875,2022-12-05,384,55,Pending
876,2022-12-27,556,8,Pending
877,2023-12-21,887,14,Cancelled
878,2023-04-10,19,18,Completed
879,2022-10-05,575,44,Cancelled
880,2022-11-10,751,46,Cancelled
881,2022-09-15,1004,20,Pending
882,2022-08-25,419,23,Pending
883,2022-05-04,419,5,Cancelled
884,2022-07-17,122,1,Pending
885,2022-11-20,432,45,Pending
886,2022-05-03,44,46,Pending
887,2023-07-03,381,2,Completed
888,2023-12-08,145,16,Completed
889,2022-07-09,363,5,Pending
890,2022-07-16,1074,22,Cancelled
891,2022-08-10,1089,1,Completed
892,2023-05-11,355,12,Cancelled
893,2022-10-11,800,19,Returned
894,2023-08-27,826,54,Returned
895,2023-06-22,398,22,Pending
896,2023-09-04,880,55,Cancelled
897,2022-10-17,463,42,Cancelled
898,2022-04-13,808,44,Returned
899,2022-07-18,187,51,Completed
900,2022-10-31,732,48,Cancelled
901,2022-08-21,429,17,Cancelled
902,2023-01-05,858,13,Completed
903,2022-07-03,237,39,Pending
904,2022-11-06,771,28,Returned
905,2022-01-15,758,3,Cancelled
906,2023-12-27,136,5,Pending
907,2023-07-01,792,36,Pending
908,2022-05-10,171,15,Pending
909,2022-10-08,159,17,Completed
910,2022-02-16,201,44,Pending
911,2022-02-25,962,55,Cancelled
912,2023-07-21,583,46,Pending
913,2022-10-27,876,29,Pending
914,2023-12-16,371,4,Pending
915,2022-05-10,103,32,Returned
916,2023-10-16,1002,49,Cancelled
917,2023-05-18,976,43,Returned
918,2022-04-16,798,38,Returned
919,2022-01-13,658,4,Pending
920,2023-08-11,882,13,Pending
921,2022-10-19,733,20,Pending
922,2023-04-26,423,47,Completed
923,2023-05-06,572,18,Cancelled
924,2023-03-28,171,49,Completed
925,2022-12-15,173,51,Cancelled
926,2022-07-08,663,42,Pending
927,2022-02-22,453,37,Cancelled
928,2022-09-16,350,12,Cancelled
929,2023-05-05,494,25,Returned
930,2022-04-27,620,30,Cancelled
931,2022-03-08,1028,15,Cancelled
932,2023-02-15,1117,55,Returned
933,2023-05-19,919,36,Completed
934,2022-03-17,6,8,Cancelled
935,2023-08-14,288,28,Completed
936,2023-10-07,608,52,Completed
937,2023-12-04,457,22,Pending
938,2022-02-24,1030,49,Cancelled
939,2022-06-05,624,38,Returned
940,2022-06-02,376,16,Returned
941,2023-07-31,447,5,Pending
942,2022-11-08,835,46,Returned
943,2022-03-29,811,34,Cancelled
944,2022-09-12,1120,49,Completed
945,2022-05-02,959,38,Completed
946,2023-07-26,849,11,Returned
947,2023-03-03,809,2,Returned
948,2023-09-13,979,25,Returned
949,2023-09-03,416,25,Completed
950,2023-09-26,726,1,Cancelled
951,2022-08-20,454,31,Cancelled
952,2023-06-20,150,5,Cancelled
953,2023-01-25,759,40,Cancelled
954,2023-04-07,779,4,Cancelled
955,2023-03-30,973,51,Pending
956,2022-11-01,763,5,Returned
957,2023-08-26,1002,5,Cancelled
958,2023-03-16,76,16,Pending
959,2022-11-09,599,54,Cancelled
960,2023-08-06,225,18,Returned
961,2023-09-28,113,43,Cancelled
962,2022-03-03,251,17,Cancelled
963,2023-09-17,841,35,Cancelled
964,2022-04-12,714,18,Returned
965,2022-08-01,1107,4,Completed
966,2023-10-03,125,51,Returned
967,2022-08-05,1093,31,Completed
968,2022-09-28,1071,31,Pending
969,2023-11-08,884,9,Pending
970,2022-03-25,30,31,Cancelled
971,2022-06-10,281,5,Cancelled
972,2022-09-03,924,36,Cancelled
973,2022-06-27,368,16,Returned
974,2023-07-20,495,42,Cancelled
975,2022-03-18,1049,41,Completed
976,2022-06-10,718,16,Pending
977,2022-01-03,1017,20,Pending
978,2023-02-23,606,54,Pending
979,2023-04-07,375,30,Completed
980,2023-12-07,639,26,Cancelled
981,2023-09-01,1049,49,Completed
982,2023-04-27,116,31,Completed
983,2022-10-26,48,50,Returned
984,2022-02-03,99,15,Returned
985,2022-08-26,405,52,Pending
986,2022-10-23,685,41,Completed
987,2023-12-25,903,38,Pending
988,2022-10-17,503,38,Completed
989,2023-12-21,894,43,Pending
990,2023-04-10,258,20,Pending
991,2022-03-14,844,35,Cancelled
992,2023-12-05,121,23,Pending
993,2022-08-28,810,44,Returned
994,2022-09-28,978,47,Completed
995,2023-10-03,54,39,Pending
996,2023-08-27,1019,25,Completed
997,2023-11-09,784,54,Pending
998,2022-07-22,241,50,Returned
999,2023-03-12,483,22,Cancelled
1000,2022-04-28,1013,47,Cancelled
1001,2023-07-12,187,8,Completed
1002,2022-08-19,656,54,Pending
1003,2023-10-26,262,9,Returned
1004,2022-06-02,953,15,Completed
1005,2022-09-30,491,48,Cancelled
1006,2022-05-26,431,20,Completed
1007,2022-03-15,239,35,Completed
1008,2022-03-03,304,37,Pending
1009,2022-06-19,298,3,Returned
1010,2022-11-11,76,34,Cancelled
1011,2023-09-02,999,34,Cancelled
1012,2023-08-06,642,36,Returned
1013,2022-10-23,827,35,Pending
1014,2023-03-26,283,9,Returned
1015,2022-05-08,591,30,Returned
1016,2023-04-25,72,55,Pending
1017,2023-12-07,703,54,Pending
1018,2022-11-08,575,26,Cancelled
1019,2023-12-18,1000,12,Cancelled
1020,2023-02-17,892,24,Pending
1021,2022-10-06,12,41,Completed
1022,2023-05-28,141,19,Cancelled
1023,2023-07-07,17,44,Pending
1024,2023-05-21,1087,16,Pending
1025,2023-03-25,253,26,Completed
1026,2022-03-24,465,23,Returned
1027,2023-09-05,376,33,Pending
1028,2022-02-10,981,42,Completed
1029,2023-03-19,520,30,Completed
1030,2022-11-27,90,23,Cancelled
1031,2023-09-11,720,10,Pending
1032,2022-09-14,804,36,Cancelled
1033,2022-01-27,796,31,Returned
1034,2022-04-04,630,43,Returned
1035,2022-08-23,76,22,Cancelled
1036,2023-11-22,926,43,Cancelled
1037,2023-08-13,400,43,Pending
1038,2023-08-25,970,54,Pending
1039,2022-01-22,1095,38,Pending
1040,2023-11-20,797,47,Returned
1041,2022-10-03,195,2,Cancelled
1042,2023-08-14,228,53,Completed
1043,2022-02-11,461,23,Cancelled
1044,2022-06-29,618,54,Completed
1045,2023-04-27,1045,35,Pending
1046,2023-06-16,64,37,Pending
1047,2023-10-30,165,32,Cancelled
1048,2023-03-29,27,43,Completed
1049,2022-10-12,1012,53,Returned
1050,2022-07-05,285,12,Pending
1051,2023-08-23,281,35,Pending
1052,2023-03-23,838,41,Cancelled
1053,2023-10-13,831,3,Cancelled
1054,2023-05-19,918,34,Returned
1055,2022-04-04,224,38,Cancelled
1056,2023-04-27,784,24,Returned
1057,2022-12-23,965,38,Completed
1058,2023-02-23,950,17,Returned
1059,2022-12-08,1054,40,Completed
1060,2022-11-25,45,1,Pending
1061,2023-11-18,471,8,Cancelled
1062,2022-04-18,34,54,Pending
1063,2022-06-14,653,15,Returned
1064,2022-12-04,830,50,Returned
1065,2023-02-26,221,45,Returned
1066,2023-12-12,534,25,Completed
1067,2023-05-23,692,8,Pending
1068,2022-10-23,932,52,Pending
1069,2023-11-10,841,32,Returned
1070,2023-02-15,1011,50,Cancelled
1071,2023-07-18,582,13,Pending
1072,2022-02-07,239,46,Cancelled
1073,2023-04-11,441,15,Pending
1074,2022-04-01,148,6,Returned
1075,2022-11-19,1033,33,Returned
1076,2022-09-16,388,7,Pending
1077,2022-11-28,1074,33,Completed
1078,2022-04-29,916,47,Completed
1079,2023-02-18,638,29,Pending
1080,2023-06-11,278,38,Returned
1081,2022-01-02,989,37,Pending
1082,2023-11-05,589,44,Cancelled
1083,2023-07-10,649,32,Returned
1084,2023-04-19,618,3,Completed
1085,2023-02-28,135,54,Completed
1086,2022-02-25,580,20,Pending
1087,2022-07-12,490,14,Cancelled
1088,2023-06-15,478,28,Returned
1089,2023-01-06,384,38,Completed
1090,2023-09-30,163,4,Pending
1091,2023-05-26,441,15,Pending
1092,2023-10-03,415,17,Returned
1093,2023-03-29,288,37,Pending
1094,2022-02-22,187,24,Pending
1095,2022-07-28,130,38,Pending
1096,2022-10-01,194,42,Completed
1097,2023-07-17,316,41,Completed
1098,2022-05-15,144,36,Cancelled
1099,2022-10-22,16,41,Returned
1100,2023-03-25,423,8,Returned
1101,2023-12-17,245,3,Returned
1102,2023-05-12,927,30,Returned
1103,2022-05-05,1112,22,Pending
1104,2022-01-30,129,52,Returned
1105,2023-10-08,907,33,Cancelled
1106,2023-09-16,887,25,Returned
1107,2022-09-03,341,52,Returned
1108,2023-12-28,4,30,Pending
1109,2022-06-12,306,37,Pending
1110,2022-11-15,908,3,Pending
1111,2023-07-19,607,4,Cancelled
1112,2022-01-15,992,29,Pending
1113,2023-07-20,321,32,Returned
1114,2023-02-22,559,23,Cancelled
1115,2022-04-06,618,19,Completed
1116,2022-08-19,711,15,Pending
1117,2022-04-27,531,51,Cancelled
1118,2023-04-18,410,16,Completed
1119,2022-05-01,818,23,Pending
1120,2023-10-26,493,40,Completed
1121,2022-06-07,12,46,Pending
1122,2023-05-26,195,37,Cancelled
1123,2022-10-26,490,1,Pending
1124,2023-06-06,795,19,Pending
1125,2023-12-24,881,37,Cancelled
1126,2022-10-07,182,35,Cancelled
1127,2023-03-02,962,30,Returned
1128,2023-05-10,656,17,Returned
1129,2023-04-29,694,39,Cancelled
1130,2022-09-07,30,49,Pending
1131,2023-04-13,1120,26,Completed
1132,2023-07-19,778,13,Cancelled
1133,2022-05-29,444,54,Completed
1134,2023-01-28,298,22,Returned
1135,2022-07-15,808,46,Returned
1136,2023-09-06,845,23,Cancelled
1137,2023-06-05,1016,44,Cancelled
1138,2022-05-20,554,43,Pending
1139,2022-03-13,303,33,Returned
1140,2022-10-10,421,27,Returned
1141,2023-03-01,185,35,Cancelled
1142,2022-12-15,468,12,Completed
1143,2023-06-04,754,9,Pending
1144,2022-10-01,363,34,Cancelled
1145,2022-01-03,336,14,Completed
1146,2022-10-17,162,37,Pending
1147,2022-11-02,12,3,Completed
1148,2023-08-25,1097,44,Pending
1149,2023-08-17,588,44,Pending
1150,2023-11-07,201,21,Pending
1151,2023-05-17,522,7,Returned
1152,2022-06-02,505,33,Cancelled
1153,2023-04-03,788,35,Returned
1154,2023-07-06,1063,11,Returned
1155,2023-05-11,60,45,Pending
1156,2022-12-20,578,32,Cancelled
1157,2022-12-07,321,22,Cancelled
1158,2023-07-20,923,55,Cancelled
1159,2023-07-11,569,42,Cancelled
1160,2023-01-22,1102,19,Pending
1161,2023-04-12,527,36,Cancelled
1162,2022-11-26,524,54,Completed
1163,2022-07-13,613,37,Completed
1164,2023-12-16,125,11,Returned
1165,2022-09-02,871,41,Pending
1166,2023-08-09,280,13,Returned
1167,2023-01-28,917,28,Returned
1168,2022-08-28,622,49,Cancelled
1169,2023-02-25,846,15,Completed
1170,2022-02-14,674,13,Completed
1171,2022-11-22,314,53,Cancelled
1172,2023-04-30,332,43,Cancelled
1173,2023-12-24,36,33,Pending
1174,2023-01-26,1046,8,Completed
1175,2023-01-31,206,55,Returned
1176,2023-11-11,639,32,Returned
1177,2023-10-30,848,37,Pending
1178,2022-06-05,440,54,Completed
1179,2023-05-23,729,48,Cancelled
1180,2022-02-07,1120,4,Returned
1181,2022-05-10,941,51,Completed
1182,2023-05-30,164,18,Completed
1183,2023-08-28,148,23,Completed
1184,2022-12-06,294,29,Cancelled
1185,2022-04-13,195,2,Returned
1186,2023-03-27,663,13,Cancelled
1187,2022-04-13,480,16,Completed
1188,2023-06-23,123,54,Completed
1189,2023-04-13,699,8,Returned
1190,2022-01-16,965,19,Returned
1191,2022-05-28,661,32,Cancelled
1192,2023-02-24,710,3,Cancelled
1193,2023-11-02,396,51,Cancelled
1194,2022-06-08,912,49,Completed
1195,2022-03-18,1005,32,Returned
1196,2023-04-26,317,41,Pending
1197,2022-09-29,681,21,Returned
1198,2022-12-13,495,25,Returned
1199,2023-10-01,556,53,Returned
1200,2023-12-11,610,55,Pending
1201,2023-02-12,109,17,Cancelled
1202,2023-10-28,372,25,Pending
1203,2022-03-24,855,33,Returned
1204,2022-12-03,616,31,Returned
1205,2023-11-22,768,36,Completed
1206,2023-07-01,206,23,Returned
1207,2023-01-25,847,47,Pending
1208,2022-11-21,43,44,Pending
1209,2023-10-04,865,25,Pending
1210,2023-05-15,785,49,Cancelled
1211,2023-07-09,476,44,Completed
1212,2022-02-06,83,48,Cancelled
1213,2023-09-25,190,30,Pending
1214,2022-03-12,800,13,Cancelled
1215,2022-08-29,936,43,Completed
1216,2023-10-09,251,47,Completed
1217,2023-12-02,291,29,Completed
1218,2022-10-22,326,16,Completed
1219,2022-08-21,837,38,Pending
1220,2022-04-03,508,27,Returned
1221,2023-03-21,731,26,Pending
1222,2022-04-11,72,11,Pending
1223,2023-10-11,641,47,Pending
1224,2023-12-22,940,37,Pending
1225,2022-04-13,608,3,Cancelled
1226,2023-03-31,566,26,Completed
1227,2022-06-20,54,34,Returned
1228,2023-12-12,528,33,Returned
1229,2022-11-03,611,15,Returned
1230,2022-01-30,193,2,Pending
1231,2022-02-17,58,28,Completed
1232,2022-11-29,129,20,Completed
1233,2022-02-27,706,38,Returned
1234,2022-10-28,852,44,Returned
1235,2023-01-03,8,53,Pending
1236,2023-01-19,29,16,Returned
1237,2023-03-18,947,46,Pending
1238,2022-05-30,131,4,Returned
1239,2022-09-08,188,8,Completed
1240,2023-06-28,709,44,Completed
1241,2023-02-26,212,55,Completed
1242,2023-08-03,276,46,Cancelled
1243,2023-11-30,1097,20,Returned
1244,2022-07-04,243,26,Cancelled
1245,2022-06-24,987,32,Completed
1246,2022-06-29,685,13,Returned
1247,2022-03-22,171,5,Cancelled
1248,2023-09-17,653,44,Completed
1249,2023-01-27,188,42,Completed
1250,2023-09-27,1110,53,Returned
1251,2023-12-01,52,51,Returned
1252,2022-09-04,111,13,Pending
1253,2023-05-25,877,41,Returned
1254,2023-08-21,1067,11,Completed
1255,2022-05-27,211,37,Pending
1256,2022-08-26,858,32,Pending
1257,2023-04-18,627,45,Returned
1258,2023-10-16,1050,42,Completed
1259,2022-09-18,299,18,Cancelled
1260,2023-04-16,1101,29,Completed
1261,2022-09-19,924,15,Completed
1262,2023-11-14,137,20,Returned
1263,2022-01-10,1044,44,Cancelled
1264,2023-04-22,440,36,Pending
1265,2022-10-22,211,5,Cancelled
1266,2023-11-25,752,40,Returned
1267,2023-07-14,435,37,Completed
1268,2022-06-11,780,33,Completed
1269,2022-03-17,439,18,Cancelled
1270,2023-03-29,666,19,Cancelled
1271,2022-12-20,1066,51,Returned
1272,2023-08-25,411,32,Cancelled
1273,2022-11-03,806,42,Returned
1274,2023-10-17,610,22,Pending
1275,2023-03-11,427,41,Cancelled
1276,2023-12-08,902,1,Completed
1277,2022-09-14,942,54,Cancelled
1278,2023-04-13,742,25,Completed
1279,2022-11-06,328,20,Pending
1280,2022-07-23,52,35,Pending
1281,2023-01-29,376,45,Cancelled
1282,2023-05-10,263,6,Returned
1283,2022-04-20,267,6,Completed
1284,2022-08-31,359,50,Pending
1285,2023-01-26,652,37,Cancelled
1286,2023-08-09,46,49,Pending
1287,2023-01-03,600,3,Cancelled
1288,2023-08-12,720,37,Completed
1289,2022-10-30,601,31,Cancelled
1290,2023-12-18,381,35,Completed
1291,2022-10-30,118,55,Pending
1292,2022-01-23,116,45,Completed
1293,2023-11-06,260,15,Completed
1294,2023-02-10,1099,17,Returned
1295,2022-10-09,305,15,Pending
1296,2022-01-09,7,5,Completed
1297,2023-08-03,366,22,Returned
1298,2023-12-04,523,46,Returned
1299,2022-02-20,429,11,Completed
1300,2023-09-13,791,28,Cancelled
1301,2023-05-24,747,14,Completed
1302,2022-10-21,367,39,Cancelled
1303,2022-08-24,313,3,Completed
1304,2023-09-14,538,55,Pending
1305,2022-12-27,921,52,Returned
1306,2022-08-13,1078,42,Completed
1307,2023-10-14,865,11,Completed
1308,2022-07-14,782,30,Completed
1309,2023-09-28,334,38,Cancelled
1310,2022-09-14,798,5,Pending
1311,2023-11-26,348,52,Pending
1312,2023-11-07,273,22,Completed
1313,2023-11-29,963,13,Returned
1314,2022-05-21,720,44,Returned
1315,2023-10-06,500,51,Completed
1316,2022-04-10,1117,51,Cancelled
1317,2023-10-05,685,21,Returned
1318,2023-10-24,79,37,Pending
1319,2022-02-10,622,25,Returned
1320,2022-11-13,947,52,Returned
1321,2023-03-28,358,21,Completed
1322,2022-02-04,618,28,Returned
1323,2023-08-17,507,41,Completed
1324,2023-01-09,576,4,Pending
1325,2022-05-15,244,29,Returned
1326,2022-04-03,506,47,Completed
1327,2022-10-30,422,35,Completed
1328,2022-12-01,1111,23,Pending
1329,2023-03-02,217,7,Returned
1330,2022-06-29,1009,52,Cancelled
1331,2022-07-25,330,52,Returned
1332,2022-05-16,650,46,Completed
1333,2023-07-07,391,46,Completed
1334,2023-01-10,381,9,Pending
1335,2023-06-28,742,23,Pending
1336,2023-05-29,820,3,Cancelled
1337,2022-10-07,673,9,Cancelled
1338,2022-06-18,513,53,Completed
1339,2022-09-21,949,4,Cancelled
1340,2023-05-09,930,49,Cancelled
1341,2022-10-30,913,25,Cancelled
1342,2022-12-13,644,6,Returned
1343,2022-04-28,427,48,Returned
1344,2023-04-25,502,18,Completed
1345,2022-03-19,730,45,Returned
1346,2022-05-25,71,7,Cancelled
1347,2022-08-20,478,35,Cancelled
1348,2023-11-24,457,31,Cancelled
1349,2023-11-22,189,38,Returned
1350,2023-02-11,291,32,Pending
1351,2023-07-25,920,35,Cancelled
1352,2023-01-10,292,28,Cancelled
1353,2022-04-03,756,44,Pending
1354,2023-02-09,377,5,Pending
1355,2022-01-15,508,30,Completed
1356,2022-09-28,528,22,Completed
1357,2023-07-04,559,17,Returned
1358,2022-05-07,1055,10,Pending
1359,2023-04-11,260,7,Completed
1360,2023-01-13,421,4,Cancelled
1361,2023-11-20,304,42,Completed
1362,2023-11-20,942,27,Cancelled
1363,2022-09-26,1063,7,Cancelled
1364,2023-08-22,542,23,Cancelled
1365,2023-01-26,1090,11,Returned
1366,2023-10-16,108,53,Pending
1367,2023-01-16,268,8,Returned
1368,2022-04-21,222,8,Completed
1369,2023-11-23,1114,37,Completed
1370,2022-08-28,693,5,Pending
1371,2023-04-28,255,7,Pending
1372,2022-01-26,253,22,Completed
1373,2023-09-27,257,36,Pending
1374,2023-07-29,383,2,Pending
1375,2022-12-02,442,24,Cancelled
1376,2023-09-17,599,51,Returned
1377,2022-08-15,1114,2,Returned
1378,2023-10-26,390,48,Returned
1379,2022-03-06,582,12,Cancelled
1380,2023-10-13,1068,47,Cancelled
1381,2023-04-21,598,42,Pending
1382,2023-12-19,19,55,Pending
1383,2022-11-06,607,26,Cancelled
1384,2023-10-27,33,38,Cancelled
1385,2023-02-23,862,45,Completed
1386,2022-04-30,155,6,Cancelled
1387,2022-05-24,905,23,Cancelled
1388,2022-02-16,405,2,Returned
1389,2022-02-08,844,26,Completed
1390,2022-11-08,747,14,Returned
1391,2023-05-20,271,18,Returned
1392,2022-04-29,770,38,Completed
1393,2022-04-10,172,32,Completed
1394,2022-08-29,274,51,Completed
1395,2023-07-05,259,14,Pending
1396,2022-05-19,422,30,Completed
1397,2023-02-02,364,13,Returned
1398,2023-04-10,378,40,Completed
1399,2023-01-15,580,31,Pending
1400,2023-11-18,891,37,Returned
1401,2023-12-15,722,45,Completed
1402,2023-07-08,881,38,Completed
1403,2023-03-06,605,22,Returned
1404,2023-08-25,22,28,Returned
1405,2022-06-08,383,19,Completed
1406,2023-03-01,134,43,Pending
1407,2023-11-02,1049,16,Returned
1408,2022-04-12,503,5,Cancelled
1409,2023-05-17,1109,44,Completed
1410,2023-09-23,144,49,Returned
1411,2023-02-22,224,2,Returned
1412,2022-10-14,220,10,Completed
1413,2022-02-03,179,47,Completed
1414,2023-12-08,433,19,Completed
1415,2023-01-15,265,20,Pending
1416,2022-08-11,954,29,Cancelled
1417,2023-03-31,429,25,Returned
1418,2023-04-01,416,17,Completed
1419,2022-08-30,727,51,Completed
1420,2023-01-07,197,51,Pending
1421,2022-04-12,1077,13,Cancelled
1422,2023-12-04,480,45,Returned
1423,2023-01-12,890,16,Cancelled
1424,2023-07-12,925,54,Cancelled
1425,2023-10-23,123,53,Completed
1426,2023-01-03,778,35,Completed
1427,2022-03-04,348,36,Completed
1428,2023-02-12,29,39,Pending
1429,2022-10-10,975,3,Pending
1430,2022-07-14,35,9,Pending
1431,2022-05-06,623,40,Completed
1432,2023-04-11,589,50,Completed
1433,2022-04-04,1091,53,Completed
1434,2023-11-10,904,46,Cancelled
